Customer_ID,Customer_Name,Segment,Cluster,Cluster_Name,Customer_Total_Sales,Customer_Order_Count,Average_Order_Value,Purchase_Frequency,PCA1,PCA2
SS-20590,Sonia Sunley,Consumer,0,Medium Value Customers,418.49,6.0,69.75,1.5,-0.8571634899083048,-0.9580836924038411
RO-19780,Rose O'Brian,Consumer,0,Medium Value Customers,3815.478,7.0,545.07,1.75,0.6169735542224767,0.04374715961818312
MD-17350,Maribeth Dona,Consumer,0,Medium Value Customers,2716.412,6.0,452.74,1.5,-0.11043940579901028,0.03410594098345724
MY-17380,Maribeth Yedwab,Corporate,0,Medium Value Customers,2254.285,7.0,322.04,1.75,0.1371614986831595,-0.5716406862560763
CM-12385,Christopher Martinez,Consumer,1,Regular Customers,8954.019999999999,4.0,2238.5,1.0,1.5936893888073245,4.548548842773413
LS-17245,Lynn Smith,Consumer,0,Medium Value Customers,1008.1360000000001,6.0,168.02,1.5,-0.6655581215230658,-0.7034962302350481
BN-11515,Bradley Nguyen,Consumer,0,Medium Value Customers,1459.344,5.0,291.87,1.25,-0.9204296578252132,-0.11040765425431304
DB-13210,Dean Braden,Consumer,3,Occasional Customers,2332.577,10.0,233.26,2.51,1.4084573688393938,-1.669384173478213
MC-17605,Matt Connell,Corporate,3,Occasional Customers,2258.192,8.0,282.27,2.01,0.5547383171424823,-0.9616413581943534
BD-11605,Brian Dahlen,Consumer,0,Medium Value Customers,2783.189,6.0,463.86,1.5,-0.08874689796188091,0.06292356710073309
PH-18790,Patricia Hirasaki,Home Office,2,VIP Customers,729.648,1.0,729.65,0.25,-2.4935622070082353,1.7436855391824475
MG-18145,Mike Gockenbach,Consumer,2,VIP Customers,3061.543,4.0,765.39,1.0,-0.6844765347772293,1.2289035945918587
KB-16240,Karen Bern,Corporate,0,Medium Value Customers,3152.6150000000002,7.0,450.37,1.75,0.4132482147114007,-0.21754553313432923
JC-15340,Jasper Cacioppo,Consumer,2,VIP Customers,71.263,4.0,17.82,1.0,-1.8405904181429673,-0.4557381057984918
RL-19615,Rob Lucas,Consumer,3,Occasional Customers,6234.91,8.0,779.36,2.01,1.7243744868086774,0.49374228191840275
AA-10375,Allen Armold,Consumer,3,Occasional Customers,1056.39,9.0,117.38,2.26,0.6279060744383839,-1.7460738587847644
EP-13915,Emily Phan,Consumer,3,Occasional Customers,5478.0608,17.0,322.24,4.26,5.1709565788456695,-3.248711341051072
DK-12985,Darren Koutras,Consumer,0,Medium Value Customers,1687.04,5.0,337.41,1.25,-0.8408213653850719,-0.00010727759170989303
BD-11500,Bradley Drucker,Consumer,0,Medium Value Customers,4411.2429999999995,6.0,735.21,1.5,0.44030350276391866,0.7658884237754026
LM-17065,Liz MacKendrick,Consumer,0,Medium Value Customers,1346.774,5.0,269.35,1.25,-0.9597911303135759,-0.1649476049550745
AS-10135,Adrian Shami,Home Office,2,VIP Customers,58.82,2.0,29.41,0.5,-2.709512560780963,0.20335421195683723
BD-11320,Bill Donatelli,Consumer,3,Occasional Customers,5718.521,12.0,476.54,3.01,3.146147668008543,-1.3572900126883172
GT-14710,Greg Tran,Consumer,1,Regular Customers,11820.119999999999,11.0,1074.56,2.76,4.381393378112378,0.9371343361369929
AJ-10945,Ashley Jarboe,Consumer,0,Medium Value Customers,1829.896,6.0,304.98,1.5,-0.39852287881651877,-0.3486809405822659
OT-18730,Olvera Toch,Consumer,0,Medium Value Customers,3818.624,5.0,763.72,1.25,-0.09557614943975944,1.0324509583532289
LP-17080,Liz Pelletier,Consumer,2,VIP Customers,756.606,4.0,189.15,1.0,-1.5756246513554188,-0.06964374526980942
CA-12775,Cynthia Arntzen,Consumer,0,Medium Value Customers,3041.566,7.0,434.51,1.75,0.3791219644337476,-0.26131178447948217
JF-15490,Jeremy Farry,Consumer,3,Occasional Customers,890.95,10.0,89.1,2.51,1.0111176700993427,-2.1400663062498615
FP-14320,Frank Preis,Consumer,3,Occasional Customers,4046.746,8.0,505.84,2.01,1.0807900326673423,-0.30707238073790183
EB-13840,Ellis Ballard,Corporate,2,VIP Customers,964.448,4.0,241.11,1.0,-1.4952683250894268,0.04744794487568784
JF-15415,Jennifer Ferguson,Consumer,0,Medium Value Customers,2309.432,5.0,461.89,1.25,-0.6232177821812955,0.30139060139746726
SF-20200,Sarah Foster,Consumer,3,Occasional Customers,3422.7859999999996,9.0,380.31,2.26,1.299588433149158,-0.9319363933436078
TG-21640,Trudy Glocke,Consumer,2,VIP Customers,2074.661,4.0,518.67,1.0,-1.0660283877822707,0.6729221448679612
CS-11950,Carlos Soltero,Consumer,3,Occasional Customers,3036.547,11.0,276.05,2.76,2.019551103371127,-1.8045802118817058
CC-12145,Charles Crestani,Consumer,0,Medium Value Customers,2471.65,7.0,353.09,1.75,0.2039639254916606,-0.4859641155124952
DV-13465,Dianna Vittorini,Consumer,0,Medium Value Customers,3254.487,5.0,650.9,1.25,-0.2928057994473895,0.7591868251850428
BD-11725,Bruce Degenhardt,Consumer,0,Medium Value Customers,1526.5,6.0,254.42,1.5,-0.4971085677796177,-0.47967022384478075
ZC-21910,Zuschuss Carroll,Consumer,3,Occasional Customers,8025.707,13.0,617.36,3.26,4.153023017953764,-1.0674105796482638
MS-17830,Melanie Seite,Consumer,2,VIP Customers,370.348,4.0,92.59,1.0,-1.7249579172711877,-0.2872437974893654
LR-16915,Lena Radford,Consumer,0,Medium Value Customers,5142.892,6.0,857.15,1.5,0.67805559109571,1.0817936823761443
TP-21130,Theone Pippenger,Consumer,3,Occasional Customers,4454.0560000000005,9.0,494.9,2.26,1.5923102995799305,-0.5771281290662595
CK-12205,Chloris Kastensmidt,Consumer,3,Occasional Customers,3154.855,13.0,242.68,3.26,2.89369979699552,-2.480220253838921
AS-10240,Alan Shonely,Consumer,0,Medium Value Customers,503.968,5.0,100.79,1.25,-1.2544543890451572,-0.5732126733750861
AR-10510,Andrew Roberts,Consumer,0,Medium Value Customers,264.86400000000003,5.0,52.97,1.25,-1.3380499937152357,-0.6890367174306963
NB-18655,Nona Balk,Corporate,3,Occasional Customers,1972.599,9.0,219.18,2.26,0.8879646739783743,-1.4308601262050211
GD-14590,Giulietta Dortch,Corporate,2,VIP Customers,1888.07,4.0,472.02,1.0,-1.1381706034243964,0.5677983422820239
CK-12595,Clytie Kelty,Consumer,3,Occasional Customers,2372.75,11.0,215.7,2.76,1.841057285126883,-2.0117857759308966
NG-18355,Nat Gilpin,Corporate,0,Medium Value Customers,1869.58,5.0,373.92,1.25,-0.7769997495643286,0.08832079882972264
CA-12265,Christina Anderson,Consumer,3,Occasional Customers,2638.3272,8.0,329.79,2.01,0.6665463286348244,-0.8225161125012913
SF-20965,Sylvia Foulston,Corporate,3,Occasional Customers,3336.535,9.0,370.73,2.26,1.275109255684911,-0.9616050085305728
MO-17800,Meg O'Connel,Home Office,0,Medium Value Customers,1687.0269999999998,8.0,210.88,2.01,0.386750900496978,-1.170665142817225
AT-10735,Annie Thurman,Consumer,3,Occasional Customers,3831.864,10.0,383.19,2.51,1.8216922953973618,-1.1798699267573134
FM-14380,Fred McMath,Consumer,3,Occasional Customers,2523.266,9.0,280.36,2.26,1.0442636795383375,-1.2414152350361836
DJ-13420,Denny Joy,Corporate,2,VIP Customers,2012.52,4.0,503.13,1.0,-1.0900571021517023,0.6379061095119526
ME-17725,Max Engle,Consumer,0,Medium Value Customers,1908.4532,8.0,238.56,2.01,0.4518782562494629,-1.0896257494218498
JD-16150,Justin Deggeller,Corporate,1,Regular Customers,8828.0305,8.0,1103.5,2.01,2.487065445893697,1.4427619851760805
JL-15835,John Lee,Consumer,1,Regular Customers,9576.343,10.0,957.63,2.51,3.404981596371898,0.695670789066957
SC-20305,Sean Christensen,Consumer,0,Medium Value Customers,3650.473,6.0,608.41,1.5,0.19308358185583593,0.4373991855380948
CC-12430,Chuck Clark,Home Office,3,Occasional Customers,2870.05,10.0,287.0,2.51,1.5565904475643746,-1.4939125635630792
AR-10825,Anthony Rawles,Corporate,3,Occasional Customers,4523.336,8.0,565.42,2.01,1.2209697504276185,-0.1326420212266896
SR-20740,Steven Roelle,Home Office,3,Occasional Customers,4345.8859999999995,8.0,543.24,2.01,1.1687789169580751,-0.19758248393397507
CR-12730,Craig Reiter,Consumer,2,VIP Customers,1600.55,4.0,400.14,1.0,-1.2493327232744829,0.4058174636699094
EH-14125,Eugene Hildebrand,Home Office,3,Occasional Customers,3082.653,10.0,308.27,2.51,1.6151953329497077,-1.4244830767612866
SP-20545,Sibella Parks,Corporate,0,Medium Value Customers,1306.086,6.0,217.68,1.5,-0.5687364654414795,-0.5748462857415698
TH-21235,Tiffany House,Corporate,0,Medium Value Customers,1022.201,8.0,127.78,2.01,0.19121406614823055,-1.4139703537218848
RP-19390,Resi Pölking,Consumer,3,Occasional Customers,5153.084,12.0,429.42,3.01,2.997275506803371,-1.5270216534229237
RB-19570,Rob Beeghly,Consumer,0,Medium Value Customers,528.546,5.0,105.71,1.25,-1.2458581051253919,-0.5612997995387949
CD-11980,Carol Darley,Consumer,2,VIP Customers,639.766,3.0,213.26,0.75,-2.0188348483041327,0.27017696232102345
DJ-13630,Doug Jacobs,Consumer,2,VIP Customers,3356.398,3.0,1118.8,0.75,-0.800991671486743,2.158149159841389
GT-14635,Grant Thornton,Corporate,1,Regular Customers,9351.212,3.0,3117.07,0.75,1.8864383488184973,6.324364646020824
MC-17845,Michael Chen,Consumer,0,Medium Value Customers,3805.714,7.0,543.67,1.75,0.613968923141327,0.03989030870567147
RA-19285,Ralph Arnett,Consumer,3,Occasional Customers,2617.906,9.0,290.88,2.26,1.0711298523271153,-1.208847985032522
NP-18325,Naresj Patel,Consumer,0,Medium Value Customers,5529.62,6.0,921.6,1.5,0.8037214393206045,1.248765731878531
AB-10165,Alan Barnes,Consumer,0,Medium Value Customers,1113.838,8.0,139.23,2.01,0.2181630029255569,-1.3804407170212831
JO-15550,Jesus Ocampo,Home Office,0,Medium Value Customers,1090.838,5.0,218.17,1.25,-1.049266848863184,-0.28891519751012446
JK-15370,Jay Kimmel,Consumer,0,Medium Value Customers,2136.458,7.0,305.21,1.75,0.10095085878763056,-0.6180813662038395
BN-11470,Brad Norvell,Corporate,2,VIP Customers,265.296,4.0,66.32,1.0,-1.7655787172741872,-0.34643826593009913
DP-13165,David Philippe,Consumer,2,VIP Customers,1058.616,2.0,529.31,0.5,-2.137997679078141,1.1613276371929104
TH-21550,Tracy Hopkins,Home Office,0,Medium Value Customers,4234.0960000000005,7.0,604.87,1.75,0.745627884532849,0.20875205281544337
AP-10915,Arthur Prichep,Consumer,3,Occasional Customers,3323.556,10.0,332.36,2.51,1.6815928731829692,-1.345829526285487
RS-19765,Roland Schwarz,Corporate,3,Occasional Customers,4159.7699999999995,8.0,519.97,2.01,1.1140342363714015,-0.26570515385183346
SV-20365,Seth Vernon,Consumer,1,Regular Customers,11470.949999999999,10.0,1147.09,2.51,3.9271732682622664,1.314252535996575
CK-12325,Christine Kargatis,Home Office,0,Medium Value Customers,2945.321,5.0,589.06,1.25,-0.40090229702343455,0.6094117709243697
RD-19810,Ross DeVincentis,Home Office,0,Medium Value Customers,1137.616,8.0,142.2,2.01,0.22515494527373356,-1.371742093438423
MR-17545,Mathew Reese,Home Office,2,VIP Customers,639.178,4.0,159.79,1.0,-1.6210273493418472,-0.13580419582927536
SC-20695,Steve Chapman,Corporate,3,Occasional Customers,2576.408,10.0,257.64,2.51,1.475659853305308,-1.5897790624734391
JF-15355,Jay Fein,Consumer,0,Medium Value Customers,1911.844,6.0,318.64,1.5,-0.37189196429896787,-0.31329469793433545
EG-13900,Emily Grady,Consumer,0,Medium Value Customers,1832.02,5.0,366.4,1.25,-0.7901375000398072,0.0701135783827126
DS-13030,Darrin Sayre,Home Office,2,VIP Customers,1762.213,4.0,440.55,1.0,-1.1868341898032024,0.49688488168470707
PO-19195,Phillina Ober,Home Office,0,Medium Value Customers,1056.858,5.0,211.37,1.25,-1.0611499898165946,-0.30538189941082916
SS-20875,Sung Shariari,Consumer,0,Medium Value Customers,964.636,5.0,192.93,1.25,-1.0933896424488296,-0.3500485721467046
PB-19105,Peter Bühler,Consumer,2,VIP Customers,688.324,4.0,172.08,1.0,-1.6020237383118738,-0.10811116086360005
RF-19735,Roland Fjeld,Consumer,0,Medium Value Customers,2341.2960000000003,7.0,334.47,1.75,0.16390297481225213,-0.5373433085715109
YC-21895,Yoseph Carroll,Corporate,0,Medium Value Customers,5454.35,5.0,1090.87,1.25,0.476314415968141,1.8248269921176103
DC-13285,Debra Catini,Consumer,0,Medium Value Customers,1174.618,5.0,234.92,1.25,-1.0199798954783854,-0.24834047381495356
CP-12340,Christine Phan,Corporate,3,Occasional Customers,5817.187,7.0,831.03,1.75,1.2321712446493482,0.8327742606525047
BF-11020,Barry Französisch,Corporate,3,Occasional Customers,2888.506,8.0,361.06,2.01,0.7401274101548191,-0.7309603934305179
LH-17020,Lisa Hazard,Consumer,2,VIP Customers,318.239,4.0,79.56,1.0,-1.745106540064831,-0.31660492097246257
CS-12250,Chris Selesnick,Corporate,3,Occasional Customers,2754.216,12.0,229.52,3.01,2.3656899390790236,-2.2470979742047636
AJ-10795,Anthony Johnson,Corporate,0,Medium Value Customers,4501.391,7.0,643.06,1.75,0.8277808660063816,0.31412108541912587
BV-11245,Benjamin Venier,Corporate,0,Medium Value Customers,1523.2730000000001,5.0,304.65,1.25,-0.8980829175356858,-0.07944871557224203
DL-12865,Dan Lawera,Consumer,0,Medium Value Customers,444.024,7.0,63.43,1.75,-0.41919718565680747,-1.2852032275041556
BM-11785,Bryan Mills,Consumer,3,Occasional Customers,1338.842,10.0,133.88,2.51,1.1345589987839397,-1.9938455938182198
LT-17110,Liz Thompson,Consumer,3,Occasional Customers,2936.252,8.0,367.03,2.01,0.754171802978759,-0.7134837410003415
JK-15730,Joe Kamberova,Consumer,3,Occasional Customers,4769.9,9.0,529.99,2.26,1.6819575532614468,-0.46847017106875743
ES-14020,Erica Smith,Consumer,0,Medium Value Customers,3510.4579999999996,5.0,702.09,1.25,-0.20331562402902825,0.883176109745573
RH-19495,Rick Hansen,Consumer,0,Medium Value Customers,3621.3759999999997,5.0,724.28,1.25,-0.16453143230480763,0.9369164403094403
CD-11920,Carlos Daly,Consumer,0,Medium Value Customers,2033.968,5.0,406.79,1.25,-0.7195315900335102,0.16794063360620493
HW-14935,Helen Wasserman,Corporate,0,Medium Value Customers,4827.934,7.0,689.7,1.75,0.9281325094626839,0.4428221188462162
MC-18130,Mike Caudle,Corporate,0,Medium Value Customers,1581.9979999999998,5.0,316.4,1.25,-0.8775476217465767,-0.05099361189672333
GM-14440,Gary McGarr,Consumer,0,Medium Value Customers,3582.8199999999997,7.0,511.83,1.75,0.5454671318313479,-0.0479658839004433
PJ-19015,Pauline Johnson,Consumer,0,Medium Value Customers,1677.536,6.0,279.59,1.5,-0.44803059701208936,-0.4144608907643987
BW-11110,Bart Watters,Corporate,3,Occasional Customers,4750.358,8.0,593.79,2.01,1.2877359363339238,-0.04956966213449082
TR-21325,Toby Ritter,Consumer,0,Medium Value Customers,675.9419999999999,5.0,135.19,1.25,-1.1943245190647505,-0.48989786114455613
PG-18820,Patrick Gardner,Consumer,3,Occasional Customers,3086.907,13.0,237.45,3.26,2.876129937328807,-2.4999339592844056
JL-15175,James Lanier,Home Office,0,Medium Value Customers,1571.523,5.0,314.3,1.25,-0.881213620115874,-0.05607574363639417
BM-11650,Brian Moss,Corporate,3,Occasional Customers,7294.185,11.0,663.11,2.76,3.1644009066417835,-0.4755956208967177
EM-14095,Eudokia Martin,Corporate,2,VIP Customers,1041.0420000000001,4.0,260.26,1.0,-1.4656541397616287,0.09060127153822752
AF-10885,Art Foster,Consumer,2,VIP Customers,861.565,4.0,215.39,1.0,-1.535044802543903,-0.010512329892855587
GA-14725,Guy Armstrong,Consumer,3,Occasional Customers,1398.382,11.0,127.13,2.76,1.579063310853818,-2.315911462492034
CK-12760,Cyma Kinney,Corporate,3,Occasional Customers,1582.109,9.0,175.79,2.26,0.7771252495560306,-1.5652089945455248
DP-13105,Dave Poirier,Corporate,3,Occasional Customers,2215.002,8.0,276.88,2.01,0.5420417095164894,-0.9774340427715261
BK-11260,Berenike Kampe,Consumer,0,Medium Value Customers,659.1379999999999,6.0,109.86,1.5,-0.7789621740357002,-0.8541747832013248
SJ-20125,Sanjit Jacobs,Home Office,3,Occasional Customers,3949.656,12.0,329.14,3.01,2.6804332530600132,-1.8882542468784154
CM-12445,Chuck Magee,Consumer,2,VIP Customers,287.99,3.0,96.0,0.75,-2.176534427473187,0.025700989919703276
AJ-10780,Anthony Jacobs,Corporate,0,Medium Value Customers,4867.344,7.0,695.33,1.75,0.9402446072501357,0.4583565747804194
LS-16945,Linda Southworth,Corporate,0,Medium Value Customers,2845.27,6.0,474.21,1.5,-0.06857100643257343,0.08973358143979976
GP-14740,Guy Phonely,Corporate,2,VIP Customers,236.53,2.0,118.26,0.5,-2.607931891082686,0.37362194845154106
PK-18910,Paul Knutson,Home Office,2,VIP Customers,1441.152,2.0,720.58,0.5,-1.9193271399263683,1.527863682262479
SM-20005,Sally Matthias,Consumer,2,VIP Customers,244.49399999999997,4.0,61.12,1.0,-1.7736208987963,-0.3581567523485169
AG-10765,Anthony Garverick,Home Office,2,VIP Customers,170.584,4.0,42.65,1.0,-1.8021907252079066,-0.3997837745043175
PM-19135,Peter McVee,Home Office,2,VIP Customers,4115.662,4.0,1028.92,1.0,-0.2769286918195385,1.8227657095496228
LL-16840,Lauren Leatherbury,Consumer,0,Medium Value Customers,2454.554,5.0,490.91,1.25,-0.5724830863675466,0.37168277082570234
JS-15595,Jill Stevenson,Corporate,2,VIP Customers,1417.654,4.0,354.41,1.0,-1.3200491384897906,0.30276940079765785
EL-13735,Ed Ludwig,Home Office,2,VIP Customers,124.28,2.0,62.14,0.5,-2.6720936600529206,0.26607574081939017
PC-18745,Pamela Coakley,Corporate,2,VIP Customers,1832.064,4.0,458.02,1.0,-1.1598227546718678,0.5362484674143522
HL-15040,Hunter Lopez,Consumer,1,Regular Customers,12873.297999999999,6.0,2145.55,1.5,3.190091020305985,4.419586890031248
MS-17365,Maribeth Schnelling,Consumer,3,Occasional Customers,7443.6900000000005,10.0,744.37,2.51,2.817183013610164,-0.0006249169460644606
GB-14530,George Bell,Corporate,3,Occasional Customers,1568.44,11.0,142.59,2.76,1.624790821979733,-2.2628291790910797
JR-16210,Justin Ritter,Corporate,0,Medium Value Customers,2201.686,5.0,440.34,1.25,-0.6608888264244127,0.2491956751743451
BE-11335,Bill Eplett,Home Office,0,Medium Value Customers,4204.676,5.0,840.94,1.25,0.0394035145340773,1.2194750834219812
SC-20050,Sample Company A,Home Office,3,Occasional Customers,4624.572,9.0,513.84,2.26,1.6407054360319273,-0.5184731153492135
RW-19630,Rob Williams,Corporate,3,Occasional Customers,3279.746,9.0,364.42,2.26,1.2589900239706193,-0.9811430430843348
SE-20110,Sanjit Engle,Consumer,1,Regular Customers,12209.438000000002,11.0,1109.95,2.76,4.486076312498965,1.058652247925774
AH-10075,Adam Hart,Corporate,3,Occasional Customers,3250.337,10.0,325.03,2.51,1.6614062346879879,-1.369748076333309
JM-15535,Jessica Myrick,Consumer,0,Medium Value Customers,1733.443,7.0,247.63,1.75,-0.02291477366477139,-0.7769501518349878
JJ-15760,Joel Jenkins,Home Office,2,VIP Customers,195.0,2.0,97.5,0.5,-2.6316679854503056,0.3338372214359459
RK-19300,Ralph Kennedy,Consumer,2,VIP Customers,1460.192,3.0,486.73,0.75,-1.651047855906189,0.8403402307852553
CG-12040,Catherine Glotzbach,Home Office,0,Medium Value Customers,904.4680000000001,6.0,150.74,1.5,-0.6992470645058453,-0.7482606223320372
RP-19270,Rachel Payne,Corporate,2,VIP Customers,954.6452,4.0,238.66,1.0,-1.4990578043890557,0.04192642175991553
KC-16255,Karen Carlisle,Corporate,0,Medium Value Customers,2120.954,6.0,353.49,1.5,-0.3039418011550118,-0.2230088938256187
KH-16360,Katherine Hughes,Consumer,0,Medium Value Customers,3100.612,6.0,516.77,1.5,0.014405942202204248,0.19998856926272424
GH-14665,Greg Hansen,Consumer,2,VIP Customers,146.94080000000002,2.0,73.47,0.5,-2.6591403626373458,0.2877879111858866
SW-20275,Scott Williamson,Consumer,0,Medium Value Customers,1966.65,6.0,327.78,1.5,-0.3540782722986069,-0.28962189759917817
JA-15970,Joseph Airdo,Consumer,3,Occasional Customers,6491.026,8.0,811.38,2.01,1.7997076322868042,0.5874832700505199
DL-12925,Daniel Lacy,Consumer,0,Medium Value Customers,3272.2,6.0,545.37,1.5,0.07016584712597451,0.2740791082556646
LW-16990,Lindsay Williams,Corporate,0,Medium Value Customers,3230.308,6.0,538.38,1.5,0.056546900759677166,0.2559785634229607
TB-21190,Thomas Brumley,Home Office,2,VIP Customers,816.1740000000001,4.0,204.04,1.0,-1.552595715588532,-0.0360879269277685
BS-11800,Bryan Spruell,Home Office,2,VIP Customers,949.4300000000001,2.0,474.72,0.5,-2.200409453733401,1.0567140910203758
RW-19690,Robert Waldorf,Consumer,0,Medium Value Customers,3495.646,5.0,699.13,1.25,-0.20849246006169425,0.876004760686165
TZ-21580,Tracy Zic,Consumer,2,VIP Customers,1707.286,4.0,426.82,1.0,-1.2080689887960132,0.46594328060305135
AS-10630,Ann Steele,Home Office,0,Medium Value Customers,833.398,7.0,119.06,1.75,-0.2995248702038088,-1.131713420053129
TS-21340,Toby Swindell,Consumer,0,Medium Value Customers,974.7819999999999,5.0,194.96,1.25,-1.089841778064233,-0.34513244511402286
SL-20155,Sara Luxemburg,Home Office,0,Medium Value Customers,3046.532,6.0,507.76,1.5,-0.0031651720540173144,0.17664345001307236
MW-18235,Mitch Willingham,Corporate,1,Regular Customers,5253.876,2.0,2626.94,0.5,0.260138854199106,5.1810820089606135
RD-19585,Rob Dowd,Consumer,3,Occasional Customers,2832.904,9.0,314.77,2.26,1.1321564760670169,-1.134877318151433
RA-19945,Ryan Akin,Consumer,0,Medium Value Customers,1686.9225,5.0,337.38,1.25,-0.8408672562150558,-0.00017446085050607042
MT-17815,Meg Tillman,Consumer,0,Medium Value Customers,2890.139,6.0,481.69,1.5,-0.05398923171013902,0.10910978172922296
VG-21790,Vivek Gonzalez,Consumer,0,Medium Value Customers,846.01,6.0,141.0,1.5,-0.718241079609038,-0.7734965782068385
JS-15880,John Stevenson,Consumer,0,Medium Value Customers,3868.02,5.0,773.6,1.25,-0.07830559233541971,1.0563803319865743
KM-16225,Kalyca Meade,Corporate,0,Medium Value Customers,2260.958,6.0,376.83,1.5,-0.2584423233831966,-0.16254921457834529
HR-14770,Hallie Redmond,Home Office,2,VIP Customers,940.588,4.0,235.15,1.0,-1.5044894725601645,0.03401377144417713
DE-13255,Deanra Eno,Home Office,0,Medium Value Customers,2550.874,5.0,510.17,1.25,-0.5388103837188544,0.41833520349994013
AG-10390,Allen Goldenen,Consumer,0,Medium Value Customers,200.945,5.0,40.19,1.25,-1.3603947178257836,-0.7199939703188831
JJ-15445,Jennifer Jackson,Consumer,0,Medium Value Customers,709.178,5.0,141.84,1.25,-1.1827023854622911,-0.4737934582121195
JH-15430,Jennifer Halladay,Consumer,2,VIP Customers,309.281,4.0,77.32,1.0,-1.7485702874754483,-0.32165240195630024
RD-19660,Robert Dilbeck,Home Office,2,VIP Customers,2745.892,4.0,686.47,1.0,-0.8065201383112883,1.0510630334766484
MO-17500,Mary O'Rourke,Consumer,2,VIP Customers,922.487,4.0,230.62,1.0,-1.5114912679041446,0.02380866365521602
NS-18640,Noel Staavos,Corporate,3,Occasional Customers,2857.753,12.0,238.15,3.01,2.3929512605067593,-2.216015509763719
DG-13300,Deirdre Greer,Corporate,0,Medium Value Customers,3195.818,5.0,639.16,1.25,-0.3133224043918882,0.730756953682161
NF-18595,Nicole Fjeld,Home Office,0,Medium Value Customers,2031.472,7.0,290.21,1.75,0.06868343866524,-0.6594674322048436
MG-17650,Matthew Grinstein,Home Office,0,Medium Value Customers,3785.276,7.0,540.75,1.75,0.6076873857839864,0.03183369891455964
TS-21160,Theresa Swint,Corporate,0,Medium Value Customers,2163.6240000000003,6.0,360.6,1.5,-0.29007719315620467,-0.20458769350609718
BD-11620,Brian DeCherney,Consumer,0,Medium Value Customers,1538.11,6.0,256.35,1.5,-0.4933395372156369,-0.47466521385630966
CM-12160,Charles McCrossin,Consumer,0,Medium Value Customers,2533.314,6.0,422.22,1.5,-0.16994077925464035,-0.04495695833222673
SN-20560,Skye Norling,Home Office,0,Medium Value Customers,1860.418,6.0,310.07,1.5,-0.3886023739917172,-0.33549757150415566
EH-14005,Erica Hernandez,Home Office,0,Medium Value Customers,1219.53,7.0,174.22,1.75,-0.18085401136526058,-0.9795123581429811
FO-14305,Frank Olsen,Consumer,3,Occasional Customers,2678.438,10.0,267.84,2.51,1.5037791746057005,-1.5564713460496995
MS-17710,Maurice Satty,Consumer,0,Medium Value Customers,1613.402,6.0,268.9,1.5,-0.46887201832494824,-0.442153917302001
CC-12100,Chad Cunningham,Home Office,0,Medium Value Customers,1685.889,5.0,337.18,1.25,-0.8412236331590898,-0.0006645221861496805
DW-13540,Don Weiss,Consumer,0,Medium Value Customers,344.08,5.0,68.82,1.25,-1.3103492462259412,-0.6506526454839763
BT-11395,Bill Tyler,Corporate,0,Medium Value Customers,2186.6130000000003,6.0,364.44,1.5,-0.2826005062473222,-0.194648198821651
CY-12745,Craig Yedwab,Corporate,0,Medium Value Customers,2004.0819999999999,7.0,286.3,1.75,0.06026762969112853,-0.6702593868659218
BT-11485,Brad Thomas,Home Office,2,VIP Customers,415.19599999999997,2.0,207.6,0.5,-2.505795862800067,0.544824641458969
PS-19045,Penelope Sewall,Home Office,1,Regular Customers,6843.634,7.0,977.66,1.75,1.5476310843648688,1.2373661594810341
PV-18985,Paul Van Hugh,Home Office,0,Medium Value Customers,2876.046,5.0,575.21,1.25,-0.42511871252418865,0.5758618920550487
NM-18520,Neoma Murray,Consumer,3,Occasional Customers,2161.979,10.0,216.2,2.51,1.3614369452767079,-1.725084166050613
DL-13495,Dionis Lloyd,Corporate,3,Occasional Customers,3539.322,8.0,442.42,2.01,0.9315519355886205,-0.4927647402357085
